genesymbols	iCAF	mCAF	hsp_tpCAF	IDO_CAF	apCAF	dCAF	Pericyte	tpCAF	vCAF	rCAF
TANGO6	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TANK	62.54535876838589559	53.21564151212830041	62.85040805336425507	81.61537075577315647	106.50067261727600965	55.80629161473348177	51.97441801944793127	52.11591961040499399	49.78628397049608623	62.68976032382454378
TAOK1	43.27833307508598892	56.33258128744007820	117.54137032446719502	43.44186758907900980	67.77394203123118643	48.02131504302096943	63.09238710682532059	52.49289745534847640	53.48061151688754933	52.91539782500118605
TAOK2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAOK3	49.10924780152088687	60.62214395556766533	104.09533619437847562	64.45563719448304596	98.07560789009608015	47.71432787878629966	67.72620289806275196	52.53276030307090139	57.68427519032415773	57.05513619982882290
TAP1	44.33732198069844799	63.05605239016264107	96.55844546647519167	188.48364097223804947	88.15432588862280738	68.52274333815543628	121.98592639421603678	61.85917070864236678	68.25860677560602596	86.11556136991117683
TAP2	1.00000000000000000	1.00000000000000000	1.00000000000000000	56.76395051961272742	1.00000000000000000	33.75404528836125451	45.15994976594015498	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAPBP	94.68935226601877275	133.89720534310032463	185.36850707230129842	279.99615273972131035	161.21612468572385524	170.75676538384331593	162.16824647843705520	98.43394147882303002	96.68986798527753024	142.52490576032747072
TAPBPL	27.16916131977179205	1.00000000000000000	1.00000000000000000	32.38572357497011467	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAPT1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TARBP1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TARBP2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TARDBP	31.63700249376510243	30.68187171031608429	1.00000000000000000	28.23264364969982765	1.00000000000000000	38.61963964867190668	49.49372242419315171	1.00000000000000000	48.83095443837418514	44.11074143963346472
TARS	35.35654337135085257	48.08182982552416718	1.00000000000000000	47.54349069665130401	77.41560227888206214	68.42122988517816395	56.09686087161260559	71.91904041802901304	46.28004700543137773	37.06132358753118439
TARS2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TARSL2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAS1R1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAS1R3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAS2R10	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAS2R13	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAS2R14	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAS2R19	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAS2R20	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAS2R3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAS2R30	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAS2R31	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAS2R4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAS2R43	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAS2R46	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAS2R5	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAS2R60	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAS2R8	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TASP1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAT	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TATDN1	35.79554174636002273	33.96795203731882395	1.00000000000000000	31.88846222979881162	1.00000000000000000	27.23929275686496254	34.45589425198443934	56.23490622800670735	37.16566535732775378	35.96045983456652095
TATDN2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TATDN3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TAX1BP1	121.20885226729285478	113.93208819954989508	181.57477675482937229	129.28865834685689151	221.32501257394284266	146.80176715052004965	186.90414122166319544	129.62705006615408365	193.75156924882728049	176.66326050385217172
TAX1BP3	79.69879493190650521	105.79172430264112847	1.00000000000000000	90.21740292030543173	87.78135885114478754	89.51331376784271754	85.37620439071102396	88.14926744037970252	67.14909192476513056	45.49324917319243866
TAZ	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D1	1.00000000000000000	26.39501081428896256	1.00000000000000000	27.04071285178422812	74.17606792865660736	72.34619911667400061	96.07395696221372816	1.00000000000000000	168.27753381747112371	58.55585953422728096
TBC1D10A	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	23.10320189902494548	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D10B	1.00000000000000000	1.00000000000000000	1.00000000000000000	20.54542320582122272	1.00000000000000000	26.69256849469448412	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D10C	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D12	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D13	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D14	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D15	38.50702524947888605	30.86715211132351655	1.00000000000000000	34.97548202311779875	1.00000000000000000	35.48794528471250231	39.46011713057710324	1.00000000000000000	48.75499220196932271	48.37223453019516484
TBC1D16	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D17	1.00000000000000000	1.00000000000000000	1.00000000000000000	23.52994850094896861	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D19	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D20	1.00000000000000000	28.42392144683772415	1.00000000000000000	24.50664772397747626	1.00000000000000000	32.49593865377421054	28.84718386211684304	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D22A	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D22B	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D23	33.38165394310740197	37.71682416028398421	1.00000000000000000	40.20019946743945383	1.00000000000000000	42.58940253117889085	38.92863028313396967	44.74768403482990209	1.00000000000000000	1.00000000000000000
TBC1D24	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D25	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D29	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D2B	49.76872075306907561	33.36342828660419002	1.00000000000000000	32.70637781480508721	1.00000000000000000	24.53400668742409962	59.52670176974942251	1.00000000000000000	52.86307608870486519	41.44010201451521169
TBC1D30	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D31	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D32	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D3D	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D3I	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D3L	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D5	32.51105452378367033	27.54656142228229143	1.00000000000000000	24.22841341984401353	1.00000000000000000	22.56280110552805240	28.83766223346795243	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D7	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
TBC1D8	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
